img,metodo,direto,k,erro
in_1.png,Bilinear,Direto,1,1.7384e-03
in_1.png,Bilinear,Direto,3,2.9014e-03
in_1.png,Bilinear,Direto,7,3.4969e-03
in_1.png,Bilinear,Direto,15,4.1278e-03
in_1.png,Bilinear,Indireto,1,1.7384e-03
in_1.png,Bilinear,Indireto,3,3.0456e-03
in_1.png,Bilinear,Indireto,7,3.9282e-03
in_1.png,Bilinear,Indireto,15,5.2352e-03
in_1.png,Bicubico,Direto,1,1.9189e-03
in_1.png,Bicubico,Direto,3,3.4144e-03
in_1.png,Bicubico,Direto,7,4.3310e-03
in_1.png,Bicubico,Direto,15,6.8895e-03
in_1.png,Bicubico,Indireto,1,1.9189e-03
in_1.png,Bicubico,Indireto,3,3.3643e-03
in_1.png,Bicubico,Indireto,7,4.2023e-03
in_1.png,Bicubico,Indireto,15,5.9365e-03
in_2.png,Bilinear,Direto,1,1.9509e-03
in_2.png,Bilinear,Direto,3,3.1603e-03
in_2.png,Bilinear,Direto,7,5.5215e-03
in_2.png,Bilinear,Direto,15,0.013947
in_2.png,Bilinear,Indireto,1,1.9509e-03
in_2.png,Bilinear,Indireto,3,3.3212e-03
in_2.png,Bilinear,Indireto,7,5.5963e-03
in_2.png,Bilinear,Indireto,15,0.014279
in_2.png,Bicubico,Direto,1,2.1163e-03
in_2.png,Bicubico,Direto,3,4.0392e-03
in_2.png,Bicubico,Direto,7,7.0759e-03
in_2.png,Bicubico,Direto,15,0.014868
in_2.png,Bicubico,Indireto,1,2.1163e-03
in_2.png,Bicubico,Indireto,3,3.6636e-03
in_2.png,Bicubico,Indireto,7,6.6382e-03
in_2.png,Bicubico,Indireto,15,0.014634
in_3.png,Bilinear,Direto,1,1.6491e-03
in_3.png,Bilinear,Direto,3,2.9153e-03
in_3.png,Bilinear,Direto,7,3.3416e-03
in_3.png,Bilinear,Direto,15,3.5881e-03
in_3.png,Bilinear,Indireto,1,1.6491e-03
in_3.png,Bilinear,Indireto,3,3.1303e-03
in_3.png,Bilinear,Indireto,7,4.2294e-03
in_3.png,Bilinear,Indireto,15,5.4090e-03
in_3.png,Bicubico,Direto,1,1.6491e-03
in_3.png,Bicubico,Direto,3,3.0603e-03
in_3.png,Bicubico,Direto,7,3.6921e-03
in_3.png,Bicubico,Direto,15,4.8281e-03
in_3.png,Bicubico,Indireto,1,1.6491e-03
in_3.png,Bicubico,Indireto,3,3.1267e-03
in_3.png,Bicubico,Indireto,7,4.4008e-03
in_3.png,Bicubico,Indireto,15,5.6387e-03
